p_9,0.9702244847464745,0.8227191971773926,0.6588339492667995,0.8932582709189776,0.3086816670629957,0.8128596216358085,0.8501324312964204,0.8790024811579187,0.8386160164062231,0.8193542795643086,0.743008146348804,0.7030468362753668,0.7864864847151206,0.9047257085031747,0.8006403142462255,0.7998597939016481,0.5619136934244198,0.6618181770049587,0.8261437900189605,0.5740740209190721,0.3747609918753283,0.8150645872237635,0.6533737677731148,0.8874581670478221,0.4585365797739442,0.8291972535949126,0.8349286859120405,0.8766449385828036,0.8164278451806072,0.7906413117164045,0.7790296601999779,0.8132915059680591,0.8060368898657437,0.6396327418543785,0.8215598194961619,0.058823512110731724,0.3715239133953064,0.0,0.007911392342473162,0.0,0.49699397801615275,0.0,0.0,0.0,0.0,0.0
p_10,0.9696540491174159,0.8199984580631313,0.6407120941119507,0.8110852106650686,0.24573378560029824,0.809042937666664,0.8405310524771475,0.8692925509575902,0.8221024247680561,0.78213136401464,0.776227139614468,0.7633528235346868,0.8197452216246095,0.8981188301701486,0.7738419609742939,0.8049411065643748,0.7062733664051791,0.5730337024996844,0.8395241114889437,0.0,0.37573964219127487,0.8249474368277389,0.6534230959658522,0.8271906267835059,0.4285714241982508,0.8377221149545808,0.8682360536788202,0.8908459136767038,0.8270819216965716,0.7862723206972914,0.7411714023661253,0.7972650981070495,0.7941840040256104,0.651418109319139,0.8215107354088279,0.4666666148148206,0.39285714025888135,0.0,0.003619909469503082,0.0,0.44339621595763645,0.0,0.0,0.0,0.0,0.0
p_11,0.9683452943470638,0.8054543232874931,0.6723598274062463,0.8848060656217213,0.5783521762653298,0.80883984687189,0.8300172642550862,0.8844401816803883,0.8267865584160121,0.7116542360394876,0.7231583997998113,0.7872088401610389,0.7493823751046325,0.8785344808164759,0.8389408711537519,0.7894877962201989,0.7075785556096911,0.5224913449611476,0.8485804407480753,0.0,0.4466119073582551,0.7936503444041357,0.6531368584237718,0.8887843724676937,0.6738399416688639,0.8137672513839608,0.8500029201575457,0.8816971390191137,0.8240825678622906,0.7271515606177156,0.7674535390068972,0.8424135902729804,0.8256753617509228,0.6507692257633136,0.8541948922832778,0.18181814049587713,0.5147902847029127,0.0,0.00781249994913737,0.0,0.4927007209361183,0.0,0.0,0.0,0.0,0.0
p_12,0.969363832770458,0.8097715349329875,0.6447723770988001,0.859623198795854,0.42819148366766646,0.8087873381028228,0.8245833469221976,0.8767998202270156,0.8183216939065905,0.7646933097192848,0.7827426793248016,0.721033505365226,0.7668982927629011,0.9014434125675824,0.8208208199991783,0.7730746596911385,0.7191666636701388,0.4904013918813142,0.8118309851532104,0.0,0.4211221094315372,0.804006666817672,0.6302795140767015,0.8361870683178191,0.3479349142936807,0.8142246851831832,0.8449696904681373,0.8677509090157549,0.8331719900686544,0.7813992103161728,0.765432096982455,0.820727201224259,0.8289036521901891,0.6469673355601296,0.8419019582066569,0.0,0.3941908686432167,0.0,0.009592326106227043,0.0,0.5476673316903179,0.0,0.0,0.0,0.0,0.0
p_13,0.977985998026861,0.8368841344799938,0.7010000652715751,0.8366668478736352,0.4015543989435959,0.7957386505400732,0.8427742819388495,0.8768712764170571,0.8380029968430728,0.7967184958535548,0.7434507661620353,0.708927624358544,0.7156632767379116,0.8882087266454762,0.8243554801673072,0.8204833117937764,0.7115948065651116,0.5444172734766318,0.8417003261764759,0.40506323986541265,0.298611107654964,0.8363604018514164,0.6983499927549027,0.798021200849455,0.6456582587839058,0.8053268270800734,0.8543333265591759,0.8919343476020073,0.8477375818916627,0.7713928185856264,0.7709840000635898,0.826033564443273,0.8238238217622026,0.616226065485633,0.8433758014720033,0.032258059313216236,0.3513043447712666,0.0,0.0041493775503176605,0.0,0.5098039115724724,0.0,0.0,0.0,0.0,0.0
p_14,0.9770650092184814,0.8215040505642361,0.6972983715447145,0.810170393496958,0.5090562391891684,0.7869766954832967,0.8497058231387845,0.8745438930701095,0.8207705182054239,0.7855184792650359,0.7579237465366934,0.735105404513724,0.6448598112007599,0.9108889756837378,0.8146230314678717,0.7965692822391602,0.7267939409914617,0.5930138050933078,0.843322411983694,0.6133332515555664,0.28537455070898277,0.8144358691054803,0.6943730164838825,0.7658453689330116,0.5226993800895782,0.8234791430797737,0.8661007895551216,0.8747949694506315,0.7953155487373903,0.7657892192018232,0.7570859668374655,0.8221053667803301,0.847466257072915,0.6253968204333585,0.8433432942800123,0.2499999479166775,0.241935481432102,0.0,0.0,0.0,0.48496239689920306,0.0,0.0,0.0,0.0,0.0
p_15,0.9627628652407895,0.7964302784307508,0.5958631542223992,0.9096936317944464,0.6016504080896443,0.8084513737530312,0.8269775406099675,0.8775201607374495,0.8135220112994938,0.7983260255098386,0.7453836131459464,0.8323908599131625,0.8501011111601351,0.8992378367367886,0.8376560990098665,0.8203076897836686,0.7216699765324553,0.5606060545388956,0.844944287363382,0.6199999380000062,0.45695363986228676,0.7739165355782284,0.5900538856371106,0.9105878763454099,0.6034602034362616,0.8224523697209528,0.8227513824005755,0.8691127412480902,0.8076712317703134,0.7973590647055774,0.7635518823862883,0.8198667213454116,0.8172042987628627,0.5638766457722837,0.8457934397577985,0.20408159100375692,0.44471445749406857,0.0,0.00725163156452769,0.0,0.6116700078134808,0.0,0.0,0.0,0.0,0.0
p_16,0.9720354453194434,0.7900471962272219,0.6547667447982208,0.8788129741619003,0.5541059051872148,0.8124083767506783,0.848142621375588,0.8340749409636564,0.8067017435520607,0.7180558602176645,0.7042998881933851,0.8070643092067167,0.7587842191015646,0.9094297426778217,0.8261085201605907,0.8097873556370889,0.7137864049950042,0.6067864210899558,0.8011564999056552,0.3142856693877615,0.3641334042420262,0.7917579596757447,0.6530412028990393,0.8610333733507233,0.4071353577425461,0.8073882598922407,0.8682896666380555,0.8399974807379904,0.6992107560666315,0.7149936605797008,0.7124832195638034,0.8262119551638625,0.8220620819787636,0.7002749706665906,0.8121771210219768,0.035087713142506465,0.3952650520058412,0.0,0.009677419198751303,0.0,0.4456140272699294,0.0,0.0,0.0,0.0,0.0
p_17,0.9708100430994538,0.8045959392614852,0.6488379338546187,0.762694523309087,0.5566870294861709,0.8068812974178222,0.8521394456798391,0.8221776212633328,0.7873164993689765,0.7605497944212284,0.701624814066424,0.7944250843399823,0.7981484529704935,0.9209797590500772,0.812071574101245,0.7898004417077596,0.7132656869099372,0.6588541623772516,0.7794182778831993,0.12698410682791955,0.32306255534021894,0.8038191460111312,0.6565766353178787,0.7819301342547521,0.33452807246680916,0.7984411097060882,0.8623763367388313,0.8205601719397968,0.7515996335105123,0.6897384994478826,0.6301158288993903,0.8226623668146823,0.7963085018758328,0.6377156416554691,0.7946312813279712,0.07547168387326719,0.3691119662616837,0.0,0.008938547386161483,0.0,0.5164473599268526,0.0,0.0,0.0,0.0,0.0
p_18,0.9736211104264516,0.8209451984084079,0.6755039963894401,0.6443551200241566,0.3081632621615994,0.8247241418622758,0.8373254896956397,0.858475467164262,0.7340676622946923,0.7904879766703607,0.7767658353030443,0.707495426382562,0.7961736551479675,0.8990517300794261,0.8001157064891373,0.8147566697677743,0.6793306165566231,0.6008902032574911,0.837540233070015,0.3714285183673545,0.23160433978764366,0.8296672989611085,0.6868477269333728,0.7384799514931351,0.4920071004262247,0.8410771170159652,0.8600626530268957,0.8972050169691329,0.7724120205851375,0.7542201209029202,0.7588325638271265,0.8136265313503727,0.8035919852553719,0.6392358512914339,0.8423457723260169,0.16666664351852173,0.2915392426958283,0.0,0.0,0.0,0.43672455491998624,0.0,0.0,0.0,0.0,0.0
p_19,0.9712475419379676,0.7892896586339228,0.6531657408364533,0.8241276292988448,0.34146341101311334,0.7677369082000884,0.7970621340181016,0.8325164370397391,0.7782632430662708,0.7103209012247171,0.7280460327044131,0.785964909216511,0.7222946526146162,0.8961631662164452,0.7862948854961469,0.7888493452287979,0.7200947464662663,0.542155810649351,0.8195160642408608,0.0,0.19910514318674338,0.7889226794280196,0.6470999775554219,0.8229159697687572,0.3094233430460852,0.7855580331771141,0.823609204875075,0.8735632178509682,0.8012078500236439,0.7260433167183906,0.7278180436695375,0.7951858549417554,0.7568345301961595,0.6199505307506139,0.8206686921776406,0.0,0.3403908767069147,0.0,0.018237081789710004,0.0,0.31399316334494326,0.0,0.0,0.0,0.0,0.0
p_20,0.9669276715330568,0.8001241867934282,0.6274700091947327,0.7311152358052868,0.11884057798781772,0.7801484455380181,0.8140945520732907,0.8338546783296744,0.6891061442889579,0.7384098367536777,0.7169675077311056,0.6846774165940426,0.7271062254416066,0.8857073288068001,0.7641277634056627,0.7647831775138528,0.6279620828279538,0.6028368740883256,0.8238490794007848,0.32258061047520314,0.1196105685728711,0.7971227112884348,0.615834922285643,0.7448892997416576,0.6033312732675431,0.7503025836051406,0.8054764065088277,0.8742768018945128,0.6924181121069841,0.7316922118503699,0.7143939380409206,0.7832618018747659,0.7762579365504202,0.6309523767794155,0.8247280520723701,0.12499998046875305,0.32676877952758004,0.0,0.0009398496196435638,0.0,0.20873785901121703,0.0,0.0,0.0,0.0,0.0
p_21,0.973839897463405,0.8177024057168542,0.6619083804474855,0.8787021681853434,0.549436792556716,0.8119664536708057,0.8179035959623867,0.888975914975046,0.8487343065973099,0.7677804892115306,0.7628907820485368,0.7537580502728773,0.7423085299098657,0.8872785827819245,0.8311322408600702,0.8185217117672656,0.7036896131468633,0.6496240552659845,0.8528651627726004,0.23333329444445092,0.42669172731817795,0.8187844594022227,0.6750202311093935,0.8683001528069295,0.6452905768517664,0.7933807845431609,0.8373651127538885,0.8796585462837505,0.834115137703502,0.770573138776242,0.7920677689794614,0.8463644133050775,0.8112705985877974,0.7109207658035634,0.8454577707190758,0.16438353912554257,0.48331830260000763,0.0,0.007604562701499226,0.0,0.6770427927750611,0.0,0.0,0.0,0.0,0.0
p_22,0.969825910014873,0.7769098379151343,0.6639105275341532,0.6815711627697798,0.23717217517477565,0.7826210487077966,0.814156781793827,0.7920397083118988,0.7050429305780107,0.6124831606533604,0.5245316669836493,0.5747682362967825,0.6493727394229796,0.8574262247951304,0.7789649718675417,0.7528957510789196,0.5152390102173916,0.6150819631797905,0.77670730601355,0.0,0.1021671810810034,0.800606563959789,0.6757192174824828,0.6191909055339427,0.2574850273704089,0.7722268364160978,0.7839530332133106,0.8615290453095685,0.7151240321217338,0.6306691609813159,0.6859135813099911,0.7744747617692662,0.7592421424231929,0.5852231120320182,0.7791656038922886,0.4363635966942185,0.13986013846293568,0.0,0.0,0.0,0.460980027931397,0.0,0.0,0.0,0.0,0.0
p_23,0.9722521052599404,0.8093790916663023,0.6632738075165749,0.8583899122898206,0.44550897670049133,0.7890282129894697,0.8259542427958696,0.8408914624122802,0.8397570651252546,0.818522166681259,0.770154768375711,0.7175141209156585,0.8046173561252301,0.879765838753703,0.8112949101134813,0.8112259946492585,0.6422613501285386,0.589356627566667,0.8424695969668199,0.6666665811965922,0.32597265692983535,0.808475594105434,0.6513122883307434,0.863483381960726,0.5909464971938561,0.7505112472610499,0.8229370704130278,0.8804699934769286,0.8448033697977488,0.7751623368758499,0.7520139326104639,0.8229380377278026,0.8314491242768521,0.6158631367351234,0.8488546743814733,0.3966941820913899,0.44714828557301683,0.0,0.008976660601645776,0.0,0.5096660718863608,0.0,0.0,0.0,0.0,0.0
p_24,0.965278814899742,0.7993466665396408,0.6078342748298589,0.8734033823392042,0.4957081491876808,0.7819343318040743,0.8227741010559615,0.8673191273121165,0.8007758370729069,0.7871005109712267,0.7475187587811214,0.7945466049633906,0.7599909668999979,0.8866795438233004,0.8360078269706381,0.8081149596840942,0.763888886924154,0.5439503563190242,0.8243283722916924,0.3582089017598654,0.42483659932382534,0.7921080176417528,0.6121019771615603,0.868173257614486,0.4646878151004318,0.8286997619620409,0.8394128600586447,0.8572680600618079,0.8069091408413016,0.7727998289105036,0.7676338741032463,0.8486963256288685,0.8006644496105635,0.6717557187809569,0.815903913009004,0.19047614512472733,0.5183693984983926,0.0,0.0028129394822371382,0.0,0.5597749569651905,0.0,0.0,0.0,0.0,0.0
p_25,0.9684159068636797,0.8050853955599455,0.6270388562470761,0.8737096263170698,0.38649592099539093,0.7762633144590178,0.8169652018869672,0.8427596154505413,0.8275117992885883,0.706908114568625,0.6805524095980249,0.8002899572298298,0.7813180273474807,0.9012223106881037,0.8368981596365653,0.8169219527913398,0.7090909061607813,0.5857418055323526,0.8203028275209001,0.1428571173469433,0.3053557129867649,0.806478300437804,0.6354892687252811,0.8607694317103859,0.5422222174024692,0.7941155464795363,0.8033412887264256,0.8618932033605017,0.8111695456909973,0.6975707591959319,0.6827540387807084,0.8154405078878832,0.8399894185665447,0.6752577261575797,0.8098968276558113,0.0,0.34086743835755995,0.0,0.016282225016523405,0.0,0.5083333227430558,0.0,0.0,0.0,0.0,0.0
p_26,0.9742668338859931,0.8093484602600173,0.6838634426354265,0.6444062520301119,0.2137767195513454,0.7591036412878254,0.7949932291955354,0.8585626498217672,0.6661047553689287,0.7084656078408592,0.7066640595922141,0.5529780529593853,0.6510769210736095,0.8874599075510505,0.7524499352871219,0.7350597585157378,0.59213884332752,0.517506400362883,0.7580684293795451,0.10909088925620194,0.12499999799679491,0.8049216743077003,0.6700831836851234,0.7390262042332594,0.5042492870231418,0.7209390889757971,0.7939007692985537,0.8843905124741365,0.707825876392348,0.7124276077922457,0.7187869225703291,0.7934292454440314,0.8262108235954073,0.5907019089270564,0.7810540579723317,0.0,0.20986358646522996,0.0,0.0,0.0,0.20434782164461257,0.0,0.0,0.0,0.0,0.0
p_27,0.9614458326157123,0.7753104642086688,0.5664678699227224,0.8966942968380753,0.5857988131017822,0.8018070193438529,0.8199238155338033,0.8250013774871844,0.7931692821455566,0.7760116841859166,0.766021503728986,0.8291946294812171,0.7827560226228238,0.911292526145769,0.8246805103587456,0.778573862918547,0.6997464661363764,0.5639589116343706,0.8236677817572896,0.43037969235700096,0.48913506395766904,0.7696941588322609,0.5745604524794347,0.8923650372969039,0.6398122775134443,0.7646046067547481,0.7969358733385739,0.8584962948751996,0.7688725007094193,0.8136739955366563,0.7516099338739423,0.811224489056829,0.8184326688233093,0.6985172924339598,0.8361679964975981,0.22950815909702307,0.4737332904142577,0.0,0.017033773811941925,0.0,0.6071428493986881,0.0,0.0,0.0,0.0,0.0
p_28,0.9752288105805668,0.7949099305455966,0.6903857138852343,0.7410205514174911,0.3673965892044211,0.7812817902526007,0.7903553914881366,0.8197316933017833,0.6337848782751131,0.672517086598163,0.6584568007341605,0.609649119464643,0.680576861980433,0.8905558613497624,0.7879014182338486,0.7686127456652042,0.6111354642212385,0.5654761862687784,0.8029858697209759,0.10256407626562146,0.2652173893824827,0.7995771962904158,0.6806474419621728,0.7587282213011131,0.25755166522175416,0.7362621142479799,0.7962091300672881,0.8782051277511347,0.6530838216663893,0.6890384118141228,0.7176581667277466,0.8031856637101188,0.7935548821914529,0.5676004837539557,0.828181163885531,0.12499997395833876,0.37017658358288696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_29,0.9688839589294738,0.8091352762272038,0.6335279504124997,0.7554107848314073,0.28776978003208953,0.8179291172532014,0.8447227382122183,0.8582652081652695,0.8053263847078791,0.7254944569381716,0.5980413479912049,0.7697620845365998,0.7650424131681941,0.8909239523960214,0.7949003331023977,0.7935316176912167,0.6985759466037343,0.5837231002458082,0.8450630701652344,0.17241376337693734,0.08121827308098639,0.8082953430764912,0.623139177010933,0.8156521733674568,0.36433120554992093,0.8440940809397534,0.8626331943080413,0.8727701105841075,0.7920742402908525,0.7628928275957969,0.7481308393735261,0.8054395329718897,0.8312264341733724,0.597495522383761,0.8419474326671834,0.3428571102040847,0.1993517001673282,0.0,0.012759170450411954,0.0,0.36595743902218214,0.0,0.0,0.0,0.0,0.0
p_30,0.9737937283684932,0.8190287394259256,0.6807658171573362,0.7556972322601077,0.2962085272961075,0.8354997320394577,0.8666654786210557,0.852342108703003,0.8153172857600468,0.7767505557466611,0.7523253282450242,0.6861679871033515,0.7574347546885803,0.9127544846207181,0.7808245438343006,0.7924528278883807,0.6918441113224423,0.6408839728422733,0.8324171240776136,0.3809523356009124,0.2878228755735897,0.8147046703276665,0.664738605086363,0.765031982398698,0.4101995519933531,0.8396499997900875,0.858226338736334,0.8872499597351038,0.8105865192210536,0.7885393437465615,0.7537069117009303,0.8067583779828655,0.8095361471636793,0.6803986665754241,0.8350770698545826,0.2985074181332212,0.3230879176333959,0.0,0.0017406440231449607,0.0,0.5499058276853893,0.0,0.0,0.0,0.0,0.0
p_31,0.9733877125342445,0.8124580676361018,0.6654825569563948,0.8910091501217854,0.5222816352737822,0.8271405490344044,0.833989358238734,0.8646227233320014,0.8314723437659409,0.7612356640549275,0.7649857260585498,0.8224536428182534,0.718677342498896,0.9003469225021848,0.8198063284218765,0.8077040635655638,0.755567926627038,0.5594013044022329,0.8366555916974385,0.49142854334694036,0.47187140946112854,0.8098690955168842,0.6499321640782139,0.8924907819908404,0.6226708026190155,0.8338863600546508,0.8336826336922467,0.8497223125069573,0.8255786198692692,0.7399613477131616,0.7618574602387448,0.8283762049554098,0.8106165307973001,0.6870078672538595,0.842358603311711,0.2553190946129586,0.537226274758023,0.0,0.007662835175643342,0.0,0.5008129999867805,0.0,0.0,0.0,0.0,0.0
p_32,0.9747713022907147,0.8062969383550956,0.6534779623023013,0.8026033187096627,0.21254355030411934,0.8198556332200397,0.8434928162270041,0.8815907054950901,0.8151824023401524,0.7478516026536873,0.7442303099114197,0.7016806685836099,0.7003800037989476,0.9010768350687881,0.8154275882945556,0.7757862672445509,0.7009919664572887,0.5381818132892563,0.8384469689029859,0.032786879871003295,0.23497997016048106,0.808945282513524,0.6639397535127397,0.8242749565166071,0.36582694013333034,0.7620487722315868,0.8417998392374343,0.8614974496630172,0.8400948355636264,0.7315640627239895,0.7594307640401383,0.8091484177039918,0.8154238706679221,0.5829145670058837,0.8373557179840163,0.3043477599244,0.3038229345691858,0.0,0.011235954929933092,0.0,0.44106463039801086,0.0,0.0,0.0,0.0,0.0
p_33,0.971579167210761,0.8161578492689039,0.6436161246667939,0.9092478367873086,0.4012066304493721,0.7855107435151308,0.8216747707751297,0.8918257459056377,0.8195838423260908,0.8034569811580337,0.7441966300769308,0.8170984434790195,0.7337125110296987,0.8925187611461826,0.8157833284896295,0.7699836842741151,0.7137628085147774,0.6808080739312315,0.8467411537739841,0.6666665811965922,0.4293059098373656,0.8147206730563806,0.6474424349546835,0.9028896794582519,0.43693107364198863,0.8287571890900831,0.8510884915098266,0.8937555861998752,0.820777940890229,0.7915837353885095,0.7734428456001761,0.823736262831059,0.821250364481214,0.7080419518527802,0.8490017800646718,0.04999998750000312,0.43365695512196145,0.0,0.012456747318638427,0.0,0.60434055752353,0.0,0.0,0.0,0.0,0.0
p_34,0.9684431033106762,0.809081880961982,0.6637636842028473,0.8542925386910593,0.5426229463719431,0.8395020836191377,0.8532193524363912,0.8806456780797233,0.8327836073635346,0.7537831278707607,0.74559932785918,0.7579298799752509,0.8120805355502004,0.9086849585883784,0.8334449432378791,0.8053375175161237,0.6936790895718027,0.6267206426986183,0.8484792618908026,0.25352109105336745,0.3815181492969099,0.8123138492198051,0.6546045742848123,0.8671491106641879,0.4116379265987293,0.8399379735699695,0.8538234965557487,0.8801894059684015,0.8447095630307945,0.7380199874109337,0.7532576697073189,0.8240382837989708,0.827876104363106,0.7197183047907162,0.8562762058557621,0.042553182435493095,0.32888263999379735,0.0,0.006570302190733889,0.0,0.6133333216507939,0.0,0.0,0.0,0.0,0.0
p_35,0.9650629165408598,0.7820457681936316,0.6169410562276254,0.8550991045176235,0.47603833485592384,0.7663276896654582,0.8302966986467268,0.832313217243,0.8044723196012104,0.6903030296057545,0.763454315986347,0.7520572423897772,0.8093916738326752,0.8975687949242909,0.81633037826105,0.8173913022573112,0.680272106407905,0.5154639122117123,0.8149543263819999,0.35294112456748167,0.35795795580806034,0.7885832138861661,0.6072075413653062,0.840732572230927,0.5948275830020066,0.779807665597584,0.8258549335094578,0.861334897902505,0.8322547232303201,0.7364789439508078,0.7849907900898002,0.8132555576859789,0.7954094001425527,0.6394671054165937,0.810999082666362,0.32142854272959437,0.3686366274509267,0.0,0.0,0.0,0.4031936047266746,0.0,0.0,0.0,0.0,0.0
